PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|LISTING_ALERT|NEIGHBORHOOD|COUNTY|STATE|BU_TYPE|LOT_SIZE|BLDG_SQ_FEET|PARKING_SPCS|REAL_ESTATE_INCLD
"BU"|73341754|"CN223188"|"AN2829"|"ACT"|85500|"2"|"Ben Circle"||539||"01027"||"Attention Small Business Owners & DIY Enthusiasts! Turn your passion into profit with this ready-to-go, home-based small engine repair business. Specializing in lawnmowers, snow blowers, weed whacker, ATVs, and small engine repairs, this business provides reliable and affordable service to keep equipment running at its best,all without the need for a physical storefront. Included in the sale is a 2016 Chevrolet Colorado, a dependable and work-ready vehicle, along with a 4x8 trailer perfect for hauling equipment. With a proven business model, you can generate $20,000 in profit after expenses while working just 6 to 9 hours per week. This is your chance to step into a profitable, in-demand business with minimal time commitment and low overhead costs. Don’t miss out, let’s get you started today!"|6|6/3/2025 9:16:00 PM|0|"N"||"Hampshire"|"MA"|"F"|0|0|0|
"BU"|73340224|"TEAM0438"|"AN7279"|"ACT"|69000|"369"|"North st"||565||"01201"||"Turn-key Scuba Center for Sale. Discover an exciting opportunity to own a well-established, full-service scuba shop catering to divers of all levels. This business offers everything a diver needs, including top-quality equipment, expert gear repairs, and professional air tank inspections and fills. In addition to retail and service, the shop provides certified scuba diving classes, helping customers achieve their diving certifications with experienced instructors. The business also organizes unforgettable scuba trips, with this year’s adventure taking divers to the breathtaking waters of Volivoli in the South Pacific. The current owner is willing to stay on and provide training for a seamless transition. Don’t miss this chance to dive into a rewarding and profitable business in the thriving scuba industry! Seller has vendor accounts with all top Scuba suppliers and distributors. Heat and hot water included in rent."|25|7/11/2025 8:43:00 AM|0|"N"||"Berkshire"|"MA"|"E"|0|4264|10|"N"
"BU"|73316727|"NB111539"|"NB2107"|"ACT"|499950|"71"|"Chester Rd"||572||"01223"||"Unique opportunity for expansion/development of this turnkey popular restaurant and lounge with full service bar. Located in the heart of the Berkshires this easily accessible getaway offers comfortable seating in a country setting complete with stage for live entertainment, multiple TV screens for sports enthusiasts and many other amenities. The outdoor areas include a covered deck as well as many outdoor tables/chairs and another stage for outdoor live entertainment. This site also offers tremendous opportunity for the enterprising ""imagineers"" with expandable space for development of a hunting or off-site ski lodge. The spacious room and outdoor grounds are inviting as a Berkshire destination venue for weddings, anniversaries, reunions, banquets and a ""Holiday Inn"" type special event venue. The possibilities are as varied as one's imagination. This recreational gem is ready for new ownership as the current proprietors ready for retirement. Schedule a viewing today!!!"|12|12/2/2024 7:14:00 PM|0|"N"||"Berkshire"|"MA"|"I"|696960|6000|30|"Y"
"BU"|72383915|"TEAM0213"|"AC1952"|"ACT"|349500|"950"|"Bay St"||839||"01109"||"Motivated seller bring your offer! Well established diner in a high traffic area for sale for the first time in 30 years. Step back into yesteryear with this updated 50's style diner. Price includes building, equipment, and established business with financials. Owner retiring however willing to work with new owners for transition but will NOT owner finance."|28|8/24/2018 7:37:00 AM|2097151|"N"||"Hampden"|"MA"|"C"|14658||25|
"BU"|73361487|"CN227113"|"AN8977"|"ACT"|120000|"1060"|"Wilbraham Rd"||839||"01109"||"Potentially lucrative opportunity to own a fully-equipped, well-established pizza restaurant in the heart of Springfield, MA. The business is located in a high-traffic plaza, diagonally across from Western New England University. The space is connected via a shared opening to popular Paddy’s Pub, frequented by both area college students and neighborhood patrons. The layout includes a front seating area, a long takeout counter, walk-in freezers, and a full kitchen. The sale can include all equipment and furniture. The space is surrounded by other local businesses and national brands, including Save-A-Lot, Dunkin’, Taco Bell, Family Dollar, and a 24-hour Pride gas/convenience store. The plaza sits on the border of two densely populated suburban neighborhoods, Sixteen Acres and Pine Point. Springfield College and American International College are also just minutes away. Incredible opportunity to capitalize on a strong existing customer base and grow this restaurant."|24|4/18/2025 1:13:00 PM|0|"N"||"Hampden"|"MA"|"C"|0||10|
"BU"|73379818|"CT000703"|"AN8877"|"ACT"|265000|"Blue Frog"|"Plumbing & Drain"||839||"01105"||"Established & Profitable Plumbing Business – Strong Cash Flow & Growth Potential - Asking $265,000 - Excellent opportunity to acquire a well-established and reputable plumbing business in Massachusetts with proven success. This turnkey operation serves a loyal base of residential and commercial clients with a strong reputation for quality workmanship, prompt service, and reliability.The company has shown consistent revenue and cash flow year-over-year, even during market downturns. With a skilled team in place, branded vehicles, and streamlined systems, a new owner can step in and generate income immediately. This business offers immediate profitability with room for growth through expanded marketing, additional staffing, or service area expansion. • Possible Owner Financing • Turn-key operation • Fully equipped with tools, equipment, and service vehicles • Seller is willing to provide comprehensive training and transitional support to ensure a smooth handover."|8|5/26/2025 9:41:00 AM|0|"N"||"Hampden"|"MA"|"F"|1000||6|"N"
"BU"|73361641|"M0000315"|"NB1813"|"ACT"|595000|"482"|"MAIN ST"||839||"01151"||"AUTO DEALERSHIP AND SERVICE GARAGE 45 CAR SALES LICENSE WITH EXPANSION POTENTIAL GREAT LOCATION AND VISIBILITY 21E DONE. BUY JUST WITH ADDITIONAL 3 LOTS ALONG SIDE MAIN ST, FULL PACKAGE DEAL ASKING $595,000. GREAT OPPORTUNITY FOR SAVY ENTREPRENEUR. POTENTIAL TO BUILD ADDITIONAL BUILDING. 2 IN-GROUND LIFTS, TOOLS AND EQUIPMENT LEFT FOR BUYERS ARE AS IS. GARAGE  BEING SOLD AS IS ANY INSPECTIONS ARE FOR BUYERS INFORMATIONAL PURPOSES ONLY. BUYERS SHOULD DO THEIR DUE DILIGENCE WITH THE CITY."|5|4/19/2025 6:13:00 AM|0|"N"||"Hampden"|"MA"|"L"|55831||50|
"BU"|73381973|"M8001495"|"AN7318"|"ACT"|89000|"000"|"Main Street"||839||"01089"||"Day care providers- preschool teachers- investors- take note , don’t miss out on this incredible  opportunity -This center has earned a reputation for its warm and friendly family focused environment , there is a before and after school , summer program , licensed up to 26 students. In addition the possibilities are endless- can add, karate, Tae Kwando , dance classes , further diversify by renting out space to local educators for tutoring .7 D vehicle included in saleAll furniture – refrigerator , file cabinets, games and suppliesOwner is looking to retireNDA must be signed for financials and location"|1|5/29/2025 10:48:00 AM|0|"N"||"Hampden"|"MA"|"M"|0||30|
"BU"|73398311|"M8000507"|"AN7274"|"ACT"|1400000|"512"|"Saint James Ave"||839||"01109"||"AUTO REPAIR - USED CAR LICENSE - GAS STATION LICENSE Amazing opportunity to own a successful, long-established automotive business with real estate on a high-visibility corner location on one of Springfield’s most traveled roads. This fully operational business has been a trusted staple in the community for decades. The property offers excellent access to I-291, I-91, and the Mass Pike, making it ideal for customers and deliveries. The building is in excellent condition and features overhead doors, multiple vehicle lifts, and a variety of mechanical equipment that will transfer with the sale. Secure, fenced-in parking lot. Business also includes a valuable used car license and a gas station license, creating multiple income streams. Whether you're an owner-operator or investor, this turnkey setup provides a rare combination of real estate and business value in a prime location."|14|6/30/2025 8:29:00 AM|0|"N"||"Hampden"|"MA"|"L"|12450|3000|25|"Y"
"BU"|73281036|"TEAM0438"|"AN7279"|"ACT"|300000|"63"|"Springfield St"||851||"01001"||"The Still Bar & Grill Business is a one of a kind turn key restaurant and bar with a total capacity of 410 people. Owner's investment was $700,00 for the build out including all equipment and all furnishings.  The lease terms are transferrable.  Current average annual sales are $3,000,000.  Establishment includes a custom wood live edge 52 seat bar, 29 custom wood live edge tables, 24 TVs, a stage, and a 32 line glycol draft system.  There is also a separate private banquet that holds 115 people with it's own bar, separate sound system and draft lines.  Full commercial high volume kitchen includes full hood with ansul system, a walk in freezer, a walk in refrigerator and all commercial appliances and prep areas.  Storage is abundant with 4 storage closets, a locked liquor storage room, and an attached trailer for additional storage. The upstairs office holds the telecommunication devices, cameras, and computers."|31|7/2/2025 1:22:00 PM|0|"N"||"Hampden"|"MA"|"B"|0|9700|100|"N"
"BU"|73332752|"M0001591"|"AN1149"|"ACT"|95000|"860"|"Suffield St"||851||"01001"||"DOG GROOMERS WANTED for this fabulous money maker. 15 years Doggy Day Care, Grooming and plenty of Dog merchandise. Sale includes 95% of what is in the store, plus info on current clients. This is a great takeover for the Entrepreneur who wants to walk in and takeover this gold mine. Owner is sorry to leave but for personal reasons they must. 3 large fenced in areas for all size dogs. Break room and his & her bathrooms. Huge storage area with rear delivery .Front door desk remains. If this is your cup of tea better move quickly."|24|2/6/2025 9:25:00 AM|0|"N"||"Hampden"|"MA"|"F"|0||20|"N"
"BU"|73333640|"M8000061"|"M95288"|"ACT"|50000|"0"|"Est Salon on High Traffic Road"||859||"01075"||"Take advantage of this exceptional opportunity to own a thriving salon and day spa with over 35 years of success under the current owner. This turnkey business features 6 hairstyling stations, 3 shampoo stations, a color room, massage therapy room, pedicure room, skincare room, and restrooms for employees and customers, along with a break room equipped with a washer and dryer. Currently, the salon operates with 4 renters, including hair and nail professionals, supported by 2 employees (1 full-time and 1 part-time). Located on a busy main road with high traffic, the salon enjoys excellent visibility and accessibility. The interior is newly and tastefully decorated, providing a welcoming atmosphere for clients. This established salon and day spa represents a fantastic investment for anyone looking to enter the beauty and wellness industry. Don’t miss your chance to own this successful business! More details, including equipment list, long term lease agreement, etc. available upon request"|18|2/8/2025 3:30:00 PM|0|"N"||"Hampshire"|"MA"|"D"|0||10|
"BU"|73372840|"M0001455"|"M61300"|"ACT"|150000|"43"|"Union Street"||862||"01085"||"Very successful 39 year old business ready for a new owner!   Located in a highly-visible location, this well-maintained, meticulous beauty shop features 9 stations, 3 sinks, a mani- & pedi- chair, 2 lavs, and a 13+ car asphalt parking lot.   $600,000 gross annual income means an immediate positive cash flow, not the usual 5 year period that an upstart business needs to get there!  Owner will stay on to assist new owner.  Some owner financing is possible.   Business can be sold as a package with the real estate.  The real estate consists of a vinyl-sided, 2-unit building;  2nd floor is a 2 BR apartment, also in excellent condition.  Call for more details or a personal viewing."|12|5/24/2025 11:54:00 AM|0|"N"||"Hampden"|"MA"|"D"|10150|1122|13|
"BU"|73390989|"M8000638"|"AN1149"|"ACT"|2300000|"336 - 420"|"Russellville Road"||862||"01085"||"Once in a lifetime opportunity to take over a profitable long standing working farm, farm stand/bakery, greenhouse and winery with 66 acres.   Owners home, employee housing, packing barn is on one parcel with pond, apple, peach & blueberries.  2nd parcel is home to large greenhouse, bakery/farmstand & winery.  So much untapped potential to grow the winery into an event venue.  Wine maker has been considering adding a small brewery.  This is truly a long loved and successful business that you can literally step into while living on premise.  Farm loans and small business administration offer creative financed loans.  Possible wedding venue or compound !"|36|6/14/2025 7:57:00 AM|0|"N"||"Hampden"|"MA"|"M"|2205878||100|
"BU"|73395802|"CN209245"|"G95166"|"ACT"|350000|"146"|"STATE ST."||867||"01007"||"FANTASTIC OPPORTUNITY TO PURCHASE A WELL ESTABLISHED FAST-FOOD RESTAURANT WITH A COVETED DRIVE-THRU.  HAMBURGUERS AND ICE CREAM TO A CLIENT'S DELIGHT.RENOVATED FULLY  INSIDE AND THE CAPACITY TO SIT EITHER INDOOR OR OUTSIDE SURROUNDED BY TREES.SITUATED IN A HIGH TRAFFIC AREA WITH EXCELLENT VISIBILITY,  THIS LOCATION ENSURES A STEADY FLOW OF CUSTOMERS EITHER ON THE GO OR WANTING TO SIT AND ENJOY."|2|6/24/2025 2:21:00 PM|0|"N"||"Hampshire"|"MA"|"C"|1.86|1623|27|"N"
"BU"|73339088|"CN239518"|"AN8402"|"ACT"|99000|"80"|"Premium Outlets Blvd"||1136||"03054"||"Exciting opportunity to own a well-established Chinese restaurant in a bustling outlet mall food court! This turnkey business offers high foot traffic, consistent customer flow, and prime visibility within a popular shopping destination. The restaurant features a fully equipped kitchen, streamlined operations, and a loyal customer base. Perfect for entrepreneurs seeking a profitable, high-demand location with growth potential. Don’t miss your chance to step into a thriving business in a dynamic retail environment."|3|2/27/2025 1:04:00 AM|0|"N"||"Hillsborough"|"NH"|"C"|649||1|
"BU"|73272295|"CN208769"|"AN3817"|"ACT"|110000|"254"|"Market Street"||2007||"02885"||"Family owned and operated pizzeria.  Mainly a take-out business with a few tables.  Ample parking.  Reputable and well-established."|1|1/15/2025 12:52:00 PM|0|"N"||"Bristol"|"RI"|"C"|24000||10|"N"
"BU"|73389766|"CT001866"|"AN5132"|"ACT"|65000|"24"|"Haven Ave"||2023||"02920"||"Situated in the heart of Cranston -Vincent Restaurant enjoys high visibility and foot traffic making it a favorite among locals. The establishment is located near, major highways and shopping malls ensuring a steady stream of potential customers' DONT miss out on this GEM that fully decorated and furnished with such elegance and charm. Establishment comes with a transferable Hookah License and Liquor License"|16|6/11/2025 10:39:00 PM|0|"N"||"Providence"|"RI"|"C"|5787||10|
"BU"|73349699|"CN228684"|"AN8165"|"ACT"|179000|"5433"|"Post Rd"||2024||"02818"||"Aamco mechanic shop for sale! This is turn-key franchise mechanic shop for sale with 6 new garage bays, 5 lifts, multiple offices with equipment and stock! This business also is a Uhaul rental site. Massive lot in the back would be perfect for over flow of cars. The business is located in a high traffic area with huge potential for growth, everything is ready to go. From car repairs to car sales and state inspections, this is a plug and play opportunity! Reach out for any showings or inquiries!"|37|3/25/2025 12:00:00 PM|0|"N"||"Kent"|"RI"|"M"|0||40|
"BU"|73387367|"CN242306"|"AN6513"|"ACT"|490000|"141"|"Fairgrounds Rd"||2036|"2KI"|"02892"||"Shaidzon Beer Company presents an exciting opportunity for an enterprising entrepreneur!It's your opportunity to own and operate a dynamic local brewery with an established reputation for quality craft beers and a community-focused presence. This thriving business combines the best of artisan brewing with thoughtful distribution, offering a unique chance to tap into a burgeoning market. Its state-of-the-art facility is fully equipped and designed to produce a diverse range of craft beers, from seasonal favorites to innovative new brews.The Tasting Room is a beautifully designed space where customers can savor freshly brewed beers in a warm and welcoming atmosphere. It's a hub for locals and visitors alike, fostering a loyal customer base.Shaidzon has strong relationships with local restaurants and bars ensuring consistent demand and visibility for the brewery’s products. This network provides steady revenue and growth opportunities. The potential for a new owner is tremendous. E"|12|6/7/2025 1:22:00 PM|0|"N"||"Washington"|"RI"|"E"|0||50|
"BU"|73394785|"BB981547"|"AN2473"|"ACT"|315000|"00"|"N/A"||6046||"32725"||"Established self service coin laundry with easy potential to double or more current income. Amazing!! Owner currently works 7 hours weekly."|2|6/21/2025 4:43:00 PM|0|"N"||"Volusia"|"FL"|"G"|1500||30|
